Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,MA_50,MA_200,Price_MA50_Ratio,Price_MA200_Ratio,Volatility_20d,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_Abs,Gap,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Year,Month,Day,DayOfWeek,Quarter,Cumulative_Return,Drawdown
2011-03-21,6578.89990234375,6581.2001953125,6489.64990234375,6504.85009765625,0,-0.7294728911184878,-0.7321465549832673,6934.3359765625,6588.886242675781,-6.193612198166887,-1.2754226120225698,1.4182333200922108,0.0,,1.407415875759171,91.55029296875,0.400601289420497,42.501531900958696,-86.97373438945397,-67.75110532376459,-19.222629065689375,6764.262475585938,7017.832924333286,6510.692026838589,507.14089749469713,-0.011519341491090029,127.82149832589286,2011,3,21,0,1,1.4222759946747134,-13.796805845643867
2011-03-22,6530.75,6564.14990234375,6506.2001953125,6533.9501953125,0,0.44736000398741815,0.44636232349727956,6918.338984375,6592.626743164063,-5.556084920537119,-0.8900329130934748,1.2570982858373922,0.0,,0.8869015725406586,57.94970703125,0.39816293926714685,34.18396113274903,-93.21456704129741,-72.84379766727116,-20.370769374026253,6740.25498046875,6984.99461951708,6495.51534142042,489.47927809666,0.07852192240197434,118.66789899553571,2011,3,22,1,1,1.4286386886212024,-13.411167232837673
2011-03-23,6525.5,6601.39990234375,6505.2998046875,6595.64990234375,0,0.9442941128555482,0.9398635260063135,6903.902978515625,6596.901491699219,-4.464910314225645,-0.018972382065185478,1.2866330105469153,0.0,,1.457022417489155,96.10009765625,-0.12932751337104204,40.018806127085156,-92.11992007325534,-76.699022148468,-15.42089792478734,6721.697485351562,6949.831121449223,6493.563849253901,456.2672721953222,0.22374178318480673,116.61073521205357,2011,3,23,2,1,1.442129239651829,-12.593513982627014
2011-03-24,6605.89990234375,6669.7998046875,6604.0,6660.5498046875,0,0.9839804007894415,0.9791708380114916,6893.223974609375,6601.852241210938,-3.375404176317365,0.8891075009245464,1.2764395245464548,0.0,,0.9879035007168931,65.7998046875,0.1554054589276742,42.49023877716055,-85.03529083641934,-78.36627588605828,-6.66901495036106,6711.889965820313,6932.321647076888,6491.458284563737,440.8633625131515,0.3835463195667997,114.19998604910714,2011,3,24,3,1,1.4563195087240568,-11.733451291197305
2011-03-25,6751.9501953125,6960.4501953125,6732.85009765625,6930.64990234375,0,4.055222250063517,3.9751555405286076,6885.3559765625,6607.829990234375,0.6578298338594246,4.885414918157194,1.4932109345102176,0.0,,3.2839647199504634,227.60009765625,1.3722649526721515,57.6163632717631,-56.969145714337174,-74.08684985171406,17.11770413737689,6723.099951171875,6964.200996717649,6481.9989056261,482.20209109154894,0.9304210931604416,127.94646344866071,2011,3,25,4,1,1.5153765014738505,-8.154046568594776
2011-03-28,6901.14990234375,6938.7001953125,6857.2001953125,6912.35009765625,0,-0.26404168361341407,-0.26439088849992776,6882.323974609375,6613.695490722656,0.4362788377537674,4.5156993900389075,1.4908163193113897,0.0,,1.1790490766321857,81.5,-0.4256455082231745,51.84948874746796,-35.79059312123081,-66.42759850561741,30.637005384386597,6734.727465820312,6989.100948216944,6480.353983423681,508.74696479326303,0.8491374772292102,121.232177734375,2011,3,28,0,1,1.5113752758462768,-8.396558170365854
2011-03-29,6903.9501953125,7026.14990234375,6902.64990234375,6983.25,0,1.025698949591547,1.0204743532978435,6880.624970703125,6618.885490722656,1.49150738099868,5.5049223889438,1.4994344200759058,0.0,,1.7685175240754663,123.5,-0.12152020984293214,55.23038529224705,-13.134007362786178,-55.76888027705117,42.63487291426499,6750.574975585938,7025.648596149729,6475.5013550221465,550.1472411275827,0.9229322752526596,122.539306640625,2011,3,29,1,1,1.5268774361750184,-7.456982629729603
2011-03-30,6993.2001953125,7061.7998046875,6986.2998046875,7010.0498046875,0,0.38377266584326275,0.38303813722826546,6877.261962890625,6624.351989746094,1.9308242511829832,5.822423318362802,1.4053717607584895,0.0,,1.0770251582166284,75.5,0.14248659739376365,57.91002047761907,6.904430370185764,-43.234218147603784,50.13864851778955,6759.504956054688,7056.366647832936,6462.643264276439,593.7233835564966,0.9219891881839135,121.97502790178571,2011,3,30,2,1,1.5327371744159866,-7.101827824915919
2011-03-31,7021.4501953125,7192.35009765625,7021.4501953125,7148.10009765625,0,1.9693197169075471,1.950179496152845,6873.006962890625,6630.242990722656,4.002515001817009,7.810529835153912,1.4492693597871271,0.0,,2.3908437208340914,170.89990234375,0.16262923863075487,67.96457595830256,33.537937088736726,-27.879787100335687,61.417724189072416,6777.569970703125,7121.643672858357,6433.496268547894,688.1474043104627,1.0384458687661595,125.35362025669643,2011,3,31,3,1,1.5629216698001323,-5.272365803625267
2011-04-01,7136.7998046875,7174.89990234375,7084.5,7109.85009765625,0,-0.535107223981679,-0.536544050688685,6869.861962890625,6635.912741699219,3.493347261735158,7.142007051703225,1.4601571600977745,0.0,,1.271474097232376,90.39990234375,-0.15808806276307166,62.80757387008737,50.971163867217,-12.109596906825148,63.08076077404215,6792.534985351563,7167.313590732929,6417.756379970197,749.5572107627322,0.9233367483474607,120.800048828125,2011,4,1,4,2,1.5545583630398567,-5.779260217317006
2011-04-04,7130.25,7281.35009765625,7130.25,7267.85009765625,0,2.2222690750130614,2.1979365061189284,6868.14396484375,6642.217241210938,5.8197110436020605,9.419036350748055,1.4984049710075025,0.0,,2.0790205580186227,151.10009765625,0.2869245070367207,75.19153191957805,76.65279551568801,5.642881577677484,71.00991393801053,6818.575,7248.378914057868,6388.771085942131,859.607828115737,1.022651240439565,119.40004185267857,2011,4,4,0,2,1.5891048327947208,-3.685421854877924
2011-04-05,7265.5,7324.10009765625,7188.35009765625,7313.7998046875,0,0.6322324540797508,0.6302422487776236,6869.42396484375,6648.599990234375,6.468895239513106,10.00511108248634,1.4600434455713098,0.0,,1.8560803361475142,135.75,-0.032335527352275246,75.22818308291832,99.56569955597843,24.427445173337674,75.13825438264075,6840.67998046875,7324.116557516811,6357.243403420689,966.8731540961217,0.9893297763149136,122.82146344866071,2011,4,5,1,2,1.5991516692769987,-3.0764898338344504
2011-04-06,7305.75,7344.89990234375,7242.2998046875,7270.85009765625,0,-0.5872420380405141,-0.5889730843781058,6868.93896484375,6655.1614916992185,5.851138507264952,9.251294754078643,1.4708398338563462,0.0,,1.4111155680313505,102.60009765625,-0.11006323528763784,79.11337150916533,112.95656569837502,42.133269278345146,70.82329642002986,6861.127490234375,7381.524286344328,6340.7306941244215,1040.7935922199067,0.8936636528939217,122.37147739955357,2011,4,6,2,2,1.5897607784229775,-3.645665430274647
2011-04-07,7249.75,7249.75,7190.2998046875,7215.39990234375,0,-0.7626370309900099,-0.7655599776608865,6868.396962890625,6661.200241699219,5.052167795891127,8.319816857857433,1.4795503684776496,0.0,,0.8239348631693861,59.4501953125,-0.29020124707359307,81.02038876044784,117.7373533269083,57.254086088057775,60.48326723885053,6880.512475585938,7424.03644018645,6336.988510985426,1087.047929201024,0.8080705254679553,119.117919921875,2011,4,7,3,2,1.577636674022569,-4.380499266667382
2011-04-08,7205.60009765625,7249.0,7136.5,7168.7998046875,0,-0.6458422026076938,-0.647936786703627,6868.841962890625,6666.971240234375,4.366934680072965,7.527084584145949,1.4339535179230187,0.0,,1.5693003440609268,112.5,-0.13581790088054257,81.11148176671851,116.42386173193427,69.08804121683308,47.33582051510119,6902.8399658203125,7455.599390408987,6350.080541231638,1105.5188491773497,0.7405746759226189,120.61432756696429,2011,4,8,4,2,1.5674476305779148,-4.9980503563260115
2011-04-11,7107.5,7207.5,7099.2001953125,7157.85009765625,0,-0.15274114676895323,-0.1528579149757468,6870.691962890625,6673.1517407226565,4.1794645476263215,7.26340979144442,1.4112647530069966,0.0,,1.5130214129932875,108.2998046875,-0.8550915963285456,79.74070651655265,113.19452431762966,77.90933783699239,35.285186480637265,6919.632470703125,7482.3672338489,6356.897707557351,1125.4695262915484,0.7116606637392111,124.11432756696429,2011,4,11,0,2,1.5650534930919673,-5.143157423664624
2011-04-13,7106.2001953125,7328.75,7089.5,7306.10009765625,0,2.0711526223291976,2.0499958832736165,6877.38896484375,6679.784240722656,6.233632196812078,9.376288729736505,1.3672073414942139,0.0,,3.2746608560256365,239.25,-0.7215840180931161,81.28498322869183,121.20066139397113,86.56760254838815,34.63305884558298,6950.4849853515625,7527.470942028922,6373.499028674203,1153.9719133547187,0.8081661764807401,134.33932059151786,2011,4,13,2,2,1.5974681395549963,-3.1785274411861852
2011-04-15,7297.89990234375,7298.25,6824.0498046875,6842.14990234375,0,-6.3501757313909835,-6.560763356949264,6876.25896484375,6684.324240722656,-0.49604098208617664,2.3611311471035235,2.042553156972118,0.0,,6.930573022816479,474.2001953125,-0.11223765350724622,55.917241949879966,89.08179980328168,87.07044199936686,2.0113578039148194,6955.927490234375,7526.303256085911,6385.551724382839,1140.751531703072,0.40026085021269964,163.47506277901786,2011,4,15,4,2,1.496026105440272,-9.326861094391358
2011-04-18,6764.39990234375,6852.4501953125,6638.2998046875,6651.0498046875,0,-2.7929832053341763,-2.8327287881683003,6870.046962890625,6687.937990722657,-3.1877097694683054,-0.5515629194876914,2.115920265853569,0.0,,3.2197983312960905,214.150390625,-1.1363387401577838,40.395046669370586,47.65782011374449,79.1879176222424,-31.530097508497903,6956.7874755859375,7525.1669277172805,6388.4080234545945,1136.758904262686,0.2310444019818413,157.35006277901786,2011,4,18,0,2,1.4542423475679103,-11.859346635774337
2011-04-19,6650.2998046875,6703.2001953125,6619.10009765625,6668.4501953125,0,0.26161870886511895,0.261277082829672,6863.43796875,6691.9739916992185,-2.8409635859652504,-0.3515225315564252,2.095388822946349,0.0,,1.2611640665077932,84.10009765625,-0.011276415333281943,41.616255810214156,16.04809145967647,66.55995238972922,-50.51186093005275,6962.577490234375,7515.779258188539,6409.3757222802105,1106.4035359083282,0.2341591152088972,157.53578404017858,2011,4,19,1,2,1.4580469176213873,-11.628754196457558
2011-04-20,6745.7998046875,6825.60009765625,6745.7998046875,6818.14990234375,0,2.2448950302797366,2.2200681334225445,6862.78796875,6696.8832421875,-0.6504363330108842,1.8107925100488753,2.1378800096119055,0.0,,1.1704097755509675,79.80029296875,1.1599338243445516,44.61653488421709,3.0416072749685554,53.85628336677709,-50.814676091808536,6978.24248046875,7493.297930762635,6463.187030174865,1030.1109005877697,0.3445870458863674,159.93934849330358,2011,4,20,2,2,1.4907785404142166,-9.64491249121755
2011-04-21,6859.7998046875,6899.35009765625,6762.64990234375,6780.85009765625,0,-0.5470663628952765,-0.5485682509764653,6861.179970703125,6701.4744921875,-1.170788018822988,1.1844498634037137,2.1447859393328015,0.0,,2.0159743003277626,136.7001953125,0.610868093842184,42.57724847694761,-10.158803298093517,41.05326603380297,-51.21206933189649,6990.587475585938,7471.509877735014,6509.665073436861,961.8448042981527,0.2819425992712715,164.09294782366072,2011,4,21,3,2,1.4826229924743493,-10.139214782142691
2011-04-25,6778.4501953125,6856.5498046875,6773.35009765625,6834.39990234375,0,0.7897211104255009,0.7866191338707594,6860.91796875,6705.848742675781,-0.38650901420238526,1.9170005856212313,2.142269471957213,0.0,,1.2173666776905747,83.19970703125,-0.03539235212675632,39.252421499907996,-16.113456184559254,29.61992159013053,-45.733377774689785,7002.524975585938,7453.063597885918,6551.986353285957,901.077244599961,0.31341769060339786,157.01433454241072,2011,4,25,0,2,1.4943315792339416,-9.42956519128314
2011-04-26,6825.9501953125,6853.64990234375,6775.64990234375,6825.35009765625,0,-0.13241549831458643,-0.13250324510434203,6860.84697265625,6710.203493652344,-0.5173832785000387,1.715992728280602,2.1353027343393975,0.0,,1.1427985214529046,78.0,-0.12363495189025017,40.05383319085246,-21.31707513125275,19.432522245853875,-40.749597377106625,7010.764990234375,7440.517661186322,6581.012319282428,859.5053419038941,0.2842772074372321,156.12862723214286,2011,4,26,1,2,1.4923528526268266,-9.549494483860798
2011-04-27,6817.89990234375,6832.25,6792.5498046875,6809.10009765625,0,-0.23808302530269332,-0.2383668935883542,6862.619970703125,6714.042495117187,-0.7798752265949949,1.4158028134047873,1.9270917266081249,0.0,,0.5830461403580356,39.7001953125,-0.1091547716366713,32.19759097510028,-26.44735122759448,10.256547551164203,-36.703898778758685,7004.6875,7442.571535416234,6566.803464583766,875.7680708324679,0.2766675803128642,146.71435546875,2011,4,27,2,2,1.4887998138071017,-9.764841783795198
2011-04-28,6807.75,6815.4501953125,6718.60009765625,6729.75,0,-1.1653536666844322,-1.1721971315277089,6862.82197265625,6717.149245605468,-1.9390270239626362,0.1875908057689113,1.942337269622619,0.0,,1.4391336625617595,96.85009765625,-0.019827842694142724,27.907857272672203,-36.495326315795865,0.9061727777721895,-37.401499093568056,6995.5574951171875,7448.889911433559,6542.225078800816,906.6648326327431,0.20682937558596537,143.935791015625,2011,4,28,3,2,1.4714500305873097,-10.816400508706225
2011-04-29,6722.7998046875,6752.10009765625,6680.64990234375,6718.35009765625,0,-0.1693956290166776,-0.1695392656446924,6859.807978515625,6719.812746582032,-2.062125956038563,-0.021766215532204036,1.923676413473314,0.0,,1.063508067813048,71.4501953125,-0.10327568353207771,28.590247088589962,-44.8611642349324,-8.24729462476873,-36.613869610163675,6982.3125,7452.331020878826,6512.293979121174,940.0370417576523,0.21919999891684988,141.71079799107142,2011,4,29,4,2,1.4689574585523302,-10.967473628044221
2011-05-02,6740.5498046875,6772.39990234375,6697.2001953125,6715.64990234375,0,-0.04019134569128724,-0.0401994245773775,6857.01998046875,6723.250747070312,-2.0616839170320755,-0.11305311987470645,1.9195239945930853,0.0,,1.1197681255689853,75.19970703125,0.3304339117277402,29.808893423639034,-51.119757510068666,-16.821787201828716,-34.297970308239954,6967.592504882812,7452.1680033501825,6483.017006415442,969.1509969347408,0.24003782348064068,141.32861328125,2011,5,2,0,2,1.4683670647821054,-11.003256998496058
2011-05-03,6711.25,6755.2001953125,6620.0,6644.7001953125,0,-1.056483111284412,-1.062103514898988,6852.671982421875,6726.7119970703125,-3.0349006583542004,-1.2191959726168045,1.8581044981755823,0.0,,2.034707230401108,135.2001953125,-0.06551714886469054,29.23370105673723,-61.1004581297193,-25.677521387406834,-35.422936742312466,6942.422509765625,7439.650530018665,6445.194489512585,994.4560405060802,0.2006179234412272,142.95005580357142,2011,5,3,1,2,1.4528540147310198,-11.943492557900148
2011-05-04,6641.2998046875,6641.2998046875,6516.89990234375,6576.5,0,-1.0263848376577123,-1.0316884886232827,6846.335986328125,6729.666997070312,-3.941319661596765,-2.275996674679326,1.863950623252528,0.0,,1.8915821841975216,124.39990234375,-0.05117447778003293,27.9649721148689,-73.6642652711298,-35.27487016415143,-38.38939510697838,6915.7550048828125,7432.019678786752,6399.490330978873,1032.5293478078784,0.17143306327992403,144.34294782366072,2011,5,4,2,2,1.4379421414105193,-12.84729119885679
2011-05-05,6577.7998046875,6583.64990234375,6484.85009765625,6506.5498046875,0,-1.0636386423249489,-1.0693357116307305,6839.825986328125,6731.769245605468,-4.872582757321576,-3.345620336956623,1.7654360034794263,0.0,,1.5184668934113417,98.7998046875,0.01976438360069946,17.782156181517763,-88.2482976687179,-45.86955566506472,-42.37874200365317,6877.689990234375,7396.902511154982,6358.477469313768,1038.425041841214,0.1425931862266992,134.310791015625,2011,5,5,3,2,1.4226476331402023,-13.774281087498686
2011-05-06,6530.64990234375,6658.60009765625,6530.64990234375,6627.0,0,1.851214528869427,1.8342881295700868,6832.083984375,6734.540246582032,-3.0017778593475652,-1.5968461490242225,1.8278488100006167,0.0,,1.9307408376716462,127.9501953125,0.3703974975936958,38.011930744439056,-89.0602926827105,-54.507703068593884,-34.55258961411661,6843.35,7331.004278160457,6355.695721839544,975.3085563209133,0.27817276532862384,110.73936244419643,2011,5,6,4,2,1.4489838928195107,-12.178058051368357
2011-05-09,6645.14990234375,6656.35009765625,6554.85009765625,6620.2998046875,0,-0.10110450147124972,-0.10115564654856149,6825.153984375,6737.379245605469,-3.0014587239566737,-1.7377593964943427,1.8295176550230077,0.0,,1.533163194937682,101.5,0.2738781099102158,47.84346787460226,-89.21602751709088,-61.44936795829329,-27.766659558797592,6810.822485351562,7263.978917790261,6357.666052912863,906.3128648773982,0.2897826588946907,102.69290597098214,2011,5,9,0,2,1.4475189048782768,-12.266849987957896
2011-05-10,6616.4501953125,6686.5,6568.7998046875,6596.75,0,-0.35572112113149146,-0.3563553131281832,6819.95498046875,6739.875744628906,-3.272821904367018,-2.1235665174237806,1.8281351352537907,0.0,,1.7842148832758555,117.7001953125,-0.05814856560233549,45.01458529682573,-90.19995202032715,-67.19948477070007,-23.00046724962708,6779.889990234375,7200.021255636222,6359.758724832527,840.262530803695,0.2820443212442131,105.09291294642857,2011,5,10,1,2,1.4423697744012536,-12.578935332784702
2011-05-11,6601.75,6677.0498046875,6601.75,6650.4501953125,0,0.8140401760336591,0.8107447410230584,6818.83498046875,6742.746745605469,-2.469406953512665,-1.3688271823811715,1.8481390245347948,0.0,,1.1322512382781889,75.2998046875,0.07579489900329708,36.54311661464656,-85.65913709599317,-70.8914152357587,-14.767721860234474,6753.972509765625,7135.242777672997,6372.702241858252,762.5405358147455,0.3642402474479406,99.60362025669643,2011,5,11,2,2,1.4541112438518458,-11.867292744077208
2011-05-12,6618.0,6644.2001953125,6559.7001953125,6569.2001953125,0,-1.2217218024919263,-1.2292461706734215,6816.62298828125,6745.090747070312,-3.629697482083216,-2.6076825109315083,1.8573266593731217,0.0,,1.286305752415577,84.5,-0.48793982902649474,34.135386448764706,-87.6068275444959,-74.23449769750614,-13.372329846989757,6724.540014648437,7063.016974437998,6386.063054858876,676.9539195791222,0.27053117672689525,96.32146344866071,2011,5,12,3,2,1.4363460497532212,-12.944029243749199
2011-05-13,6569.2001953125,6668.14990234375,6565.4501953125,6609.5498046875,0,0.6142240786601638,0.6123454114589261,6815.48798828125,6747.481745605469,-3.02162052002507,-2.0441988006533185,1.7818718446562578,0.0,,1.553807900175217,102.69970703125,0.0,32.80568447858053,-84.9156551817041,-76.37072919434574,-8.544925987358354,6689.7125,6892.297427569394,6487.127572430605,405.169855138789,0.3021503961960835,97.71432059151786,2011,5,13,4,2,1.4451684330436896,-12.409310509452954
2011-05-16,6601.0498046875,6615.89990234375,6558.39990234375,6564.0498046875,0,-0.6883978689097958,-0.6907782576932001,6810.13998046875,6749.458745117187,-3.6135846911668157,-2.7470193897224604,1.1322099053929031,0.0,,0.8759836032770238,57.5,-0.12860179968644447,31.07343313987417,-85.46911666177675,-78.19040668783195,-7.2787099739448,6675.8074951171875,6872.426319142917,6479.188671091458,393.2376480514595,0.2158011421758306,96.25003487723214,2011,5,16,0,2,1.4352199243484598,-13.012282949269272
2011-05-17,6547.75,6622.25,6541.2001953125,6562.5,0,-0.02361049555708039,-0.023613283273387038,6805.653984375,6751.464245605469,-3.572823198670594,-2.7988631611056247,0.9538453653589797,0.0,,1.2350446428571429,81.0498046875,-0.24831933291944297,31.74955136095008,-85.05236444417824,-79.56279823910121,-5.4895662050770255,6671.3800048828125,6874.235235156601,6468.524774609024,405.7104605475779,0.2316312605401899,99.20357840401786,2011,5,17,1,2,1.4348810618119872,-13.032821180338738
2011-05-18,6572.89990234375,6640.14990234375,6527.35009765625,6582.5498046875,0,0.30552083333332813,0.30505506686990425,6801.093984375,6753.615244140625,-3.213368028578767,-2.532946181699347,0.9546811423306224,0.0,,1.7136187045204598,112.7998046875,0.15847470238095238,38.057744445729696,-82.15717684057108,-80.08167395939519,-2.0755028811758933,6667.084985351563,6873.802151884383,6460.367818818742,413.4343330656411,0.2955293648758455,100.34284319196429,2011,5,18,2,2,1.4392649223893772,-12.767118330882422
2011-05-19,6620.4501953125,6620.4501953125,6580.0,6594.25,0,0.17774564051407094,0.17758785988825077,6798.03798828125,6756.152243652344,-2.9977471239870823,-2.3963676041264037,0.7895759983951828,0.0,,0.6134161627554309,40.4501953125,0.5757706625783636,39.93674359378428,-78.01925442716765,-79.66919005294969,1.6499356257820352,6655.889990234375,6852.146913997607,6459.633066471142,392.5138475264648,0.3429609792805625,98.12855747767857,2011,5,19,3,2,1.4418231530443726,-12.612065686620754
2011-05-20,6609.64990234375,6637.0498046875,6576.7001953125,6615.39990234375,0,0.3207324918489629,0.32021924233813553,6792.911982421875,6758.707492675781,-2.613195644776145,-2.120340175800328,0.7912513529481003,0.0,,0.9122594289971635,60.349609375,0.23353531248815257,42.106918287351355,-72.20101241286739,-78.17555452493323,5.974542112065848,6647.61748046875,6835.464246692178,6459.770714245322,375.6935324468559,0.41424505523113525,97.06783621651786,2011,5,20,4,2,1.4464475483711872,-12.331784187322125
2011-05-23,6586.64990234375,6595.85009765625,6534.10009765625,6566.85009765625,0,-0.7338907005500772,-0.7365969269773132,6787.010986328125,6761.156743164062,-3.243856376766896,-2.8738668971735937,0.7721220807820536,0.0,,0.9403290631232615,61.75,-0.4345920189921436,43.64644494690793,-70.69267602445052,-76.67897882483669,5.98630280038617,6634.239990234375,6803.241384257482,6465.238596211268,338.00278804621485,0.3006232641817415,93.21780831473214,2011,5,23,0,2,1.4358322043253564,-12.975173070509548
2011-05-24,6552.60009765625,6587.5498046875,6537.0498046875,6557.60009765625,0,-0.14085900945570717,-0.14095830901763823,6781.608984375,6762.573742675781,-3.30318199169064,-3.0310005157655917,0.7720874206012288,0.0,,0.7700988051718675,50.5,-0.2169990145669065,48.29330753621987,-69.44320818709366,-75.23182469728809,5.78861651019443,6620.852490234375,6766.98371098003,6474.72126948872,292.2624414913098,0.2835767324211382,87.69635881696429,2011,5,24,1,2,1.4338097053048977,-13.097755379702969
2011-05-25,6538.0498046875,6538.0498046875,6402.7998046875,6457.39990234375,0,-1.5280010037256209,-1.5397952373102097,6776.311982421875,6763.417241210937,-4.706278000561371,-4.524596486559473,0.8275762639823262,0.0,,2.0944962685509108,135.25,-0.29813182685137307,45.79159799620212,-75.66608277606338,-75.31867631304314,-0.3474064630202349,6603.26748046875,6738.235718746365,6468.299242191136,269.9364765552291,-0.040377425038945446,91.69639369419643,2011,5,25,2,2,1.4119010786163235,-14.425622549761208
2011-05-26,6478.64990234375,6488.85009765625,6410.9501953125,6450.4501953125,0,-0.10762392195545756,-0.10768187808518108,6768.880986328125,6764.369992675781,-4.704334315506442,-4.640783956276517,0.8001213306779461,0.0,,1.2076661315881385,77.89990234375,0.32907982038230577,31.23604018765309,-80.2336553622099,-76.3016721228765,-3.9319832393334053,6589.302490234375,6726.9388503581,6451.66613011065,275.2727202474507,-0.0044172005023113345,86.39993722098214,2011,5,26,3,2,1.4103815353013853,-14.517721050962118
2011-05-27,6444.9501953125,6517.14990234375,6444.9501953125,6507.60009765625,0,0.8859831579705935,0.8820813564568905,6765.2519921875,6765.373742675782,-3.8084596823412586,-3.810190756994003,0.8368089767310433,0.0,,1.109467483369993,72.19970703125,-0.08526536650103607,39.1821904928848,-78.33892765314067,-76.70912322892933,-1.6298044242113434,6578.764990234375,6706.732185109672,6450.797795359077,255.93438975059507,0.22194087458323225,84.30705915178571,2011,5,27,4,2,1.4228772781672827,-13.760362456424202
2011-05-30,6538.5,6540.5,6481.2001953125,6515.89990234375,0,0.12754017706910759,0.1274589136735871,6760.903994140625,6766.8732421875,-3.623836280018311,-3.708852388117423,0.8388677194532094,0.0,,0.91007850912765,59.2998046875,0.47482792242994126,42.0053130211507,-75.29961038289366,-76.4272206597222,1.127610276828534,6568.777490234375,6682.1038945228265,6455.451085945924,226.65280857690232,0.26670226050746587,80.13560267857143,2011,5,30,0,2,1.4246920183673333,-13.65037226999737
2011-05-31,6533.4501953125,6604.39990234375,6525.10009765625,6538.5,12700,0.3468453781513947,0.3462452568313645,6758.9969921875,6768.759243164062,-3.262273861674525,-3.401793960933197,0.817248388883409,635.0,20.0,1.2128134080828936,79.2998046875,0.2693456503596259,38.204565191444175,-70.25740689222494,-75.19325790622274,4.935851013997805,6563.46748046875,6671.650752122196,6455.284208815305,216.3665433068909,0.384605632242612,80.72133091517857,2011,5,31,1,2,1.429633496785932,-13.35087257716493
2011-06-01,6544.7998046875,6619.75,6544.7998046875,6604.0498046875,0,1.002520527452777,0.9975286259133578,6760.024990234375,6771.324243164063,-2.307316700340589,-2.4703356754099293,0.8191669657127556,635.0,0.0,1.1349126298124064,74.9501953125,0.09634938728301598,53.79750607094439,-60.27726410375635,-72.21005914572947,11.932795041973122,6564.844970703125,6674.419578930197,6455.270362476053,219.14921645414324,0.678895615593399,80.04275948660714,2011,6,1,2,2,1.443965866058552,-12.482197287892294
2011-06-02,6535.75,6593.0,6530.0,6573.2001953125,0,-0.46713168869657595,-0.4682261585098418,6761.3919921875,6773.606743164062,-2.783329188611572,-2.9586386610621185,0.7877352641507289,635.0,0.0,0.9584372623387729,63.0,-1.0342109267410637,45.95529988068667,-54.23208102471381,-68.61446352152635,14.38238249681254,6568.177490234375,6674.286366610443,6462.068613858307,212.21775275213622,0.523667695152683,77.996337890625,2011,6,2,3,2,1.4372206439242305,-12.89102067761151
2011-06-03,6574.60009765625,6633.14990234375,6555.5,6562.0498046875,0,-0.16963412483543827,-0.1697781664358353,6761.953984375,6775.982741699218,-2.9563078978269153,-3.1572237587793817,0.6651279345629901,635.0,0.0,1.1833177841515616,77.64990234375,0.021297120156910824,49.75903557754983,-49.76728691264634,-64.84502819975035,15.077741287104004,6564.92998046875,6667.370956335975,6462.489004601524,204.88195173445092,0.48594226696462345,79.43561662946429,2011,6,3,4,2,1.4347826272629554,-13.038787232338123
2011-06-06,6549.35009765625,6624.60009765625,6519.89990234375,6610.4501953125,0,0.7375803607955866,0.7348735386956096,6762.249990234375,6778.737492675781,-2.2448119359842478,-2.4825758121642894,0.6876041927067584,635.0,0.0,1.5838587723835114,104.7001953125,-0.19353262180634714,55.19110488990007,-41.841080456893906,-60.24423865117906,18.403158194285155,6564.4375,6665.847196499065,6463.027803500935,202.81939299812984,0.7268653634759881,81.12493024553571,2011,6,6,0,2,1.4453653021417538,-12.397378405454184
2011-06-07,6592.25,6711.2001953125,6592.25,6696.4501953125,0,1.3009703947392648,1.2925804635661704,6762.967998046875,6781.297744140625,-0.9835593300690726,-1.2511992841110264,0.7408797161473749,635.0,0.0,1.7763171806424376,118.9501953125,-0.2753245962794764,60.79011299487295,-28.29386935387538,-53.85416479171833,25.560295437842953,6569.422509765625,6686.163246987993,6452.6817725432575,233.4814744447358,1.0440589487837144,81.56424386160714,2011,6,7,1,2,1.4641690768184519,-11.257694233493677
2011-06-08,6684.10009765625,6701.85009765625,6652.2001953125,6672.60009765625,0,-0.3561603082323339,-0.3567960690588359,6757.807001953125,6783.741245117188,-1.2608661992307368,-1.6383459133400002,0.725715079895405,635.0,0.0,0.7440862874607085,49.64990234375,-0.18442752945276947,57.25531439650503,-19.260092156237988,-46.93535026462227,27.675258108384284,6570.530004882812,6690.872058269644,6450.18795149598,240.6841067736641,0.924083227354198,82.22136579241071,2011,6,8,2,2,1.4589542877214128,-11.573759103244152
2011-06-09,6670.9501953125,6682.35009765625,6642.0498046875,6659.35009765625,0,-0.1985732668836837,-0.19877068498496295,6752.747001953125,6786.394995117187,-1.3830949726068686,-1.8720527990537805,0.6673562037495079,635.0,0.0,0.6051685581590558,40.30029296875,-0.02472652818396127,54.13027078717887,-13.019838315853121,-40.15224787486844,27.132409559015322,6575.0375,6701.754247412747,6448.320752587254,253.43349482549274,0.8326813518248839,80.78927176339286,2011,6,9,3,2,1.4560571945299448,-11.749349978575275
