Open,High,Low,Close,Volume,Daily_Return,Log_Return,MA_50,MA_200,Price_MA50_Ratio,Price_MA200_Ratio,Volatility_20d,Volume_MA_20,Volume_Ratio,Daily_Range,Daily_Range_Abs,Gap,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Year,Month,Day,DayOfWeek,Quarter,Cumulative_Return,Drawdown,Day_Name_Friday,Day_Name_Monday,Day_Name_Thursday,Day_Name_Tuesday,Day_Name_Wednesday,Quarter_Name_Q1,Quarter_Name_Q2,Quarter_Name_Q3,Quarter_Name_Q4,Trend_Down,Trend_Up
-0.8934257347929407,-0.8845956146424667,-0.8890417337000817,-0.8810519344170417,-0.01570881308551959,1.5415815980360361,1.5294352083611216,-0.8593752179492334,-0.8943284419959311,-0.8360791106904384,-0.3123751007680558,1.7459730195646732,-0.07051035776594912,,0.6891929808178131,-0.4679535138538793,-0.12260499248481575,-0.767916414390645,-0.5087104905701071,-0.5705255688145464,0.1184932354478991,-0.8806850872212806,-0.8504875962535149,-0.9124111941701551,-0.17354899814339034,-0.19744162410684704,-0.6272022730074605,-0.8541462465972434,-0.7254165691225009,1.622976273834288,-1.409984739386582,-0.44879560309722516,-0.8812706878129442,-0.45417439583242286,0,1,0,0,0,0,1,0,0,0,1
-0.8810532726813528,-0.8801525459049628,-0.8765622222681392,-0.8777101381219339,-0.01570881308551959,0.3843887413572056,0.3905449342920827,-0.8601398977787725,-0.8945778877222663,-0.7219416933431353,-0.26710934795567504,1.6552472012212878,-0.07051035776594912,,-0.6455536948059359,-0.8442291539841161,-0.09495786500627584,-0.7197508982912408,-0.4430990093334011,-0.549403460084947,0.2832295806307129,-0.8823418643162555,-0.8544832475976386,-0.9114940477267792,-0.21442775276396803,-0.053041763887031704,-0.6423704829512058,-0.8541462465972434,-0.43562386754005844,-1.5685101990059398,0.007008785175252158,-0.44879560309722516,-0.8779288849709816,-0.41046980144807643,0,0,0,0,1,0,1,0,0,0,1
-0.8796752844247542,-0.8774883927024449,-0.8751723113477252,-0.8746475133478202,-0.01570881308551959,0.3469095324357157,0.353320243746697,-0.8609221458900241,-0.8948475965161891,-0.6148428515281315,-0.22506925945474024,1.6577844436149138,-0.07051035776594912,,-0.4337188876792709,-0.781985704200283,-0.5720513954694263,-0.5334867303845082,-0.37951919717864724,-0.519107826886975,0.409142336386676,-0.8839808485560767,-0.8591583762192756,-0.9097926192797553,-0.2670955237378575,0.100710289034439,-0.6536704201168667,-0.8541462465972434,-0.43562386754005844,-1.4545285392616458,0.7155055474561692,-0.44879560309722516,-0.8748662541969332,-0.3704162608716971,0,0,1,0,0,0,1,0,0,0,1
-0.8746831626282244,-0.8757095181393033,-0.8780289109651168,-0.8797871114472581,-0.01570881308551959,-0.6710989301655428,-0.6660788538742022,-0.8619451698838887,-0.8951161209601185,-0.7316111256617016,-0.2866013141754242,1.6632880118263182,-0.07051035776594912,,0.3537228168413472,-0.5616196571098997,-0.10207722022009898,0.6894956927537607,-0.3406182118621124,-0.4866738549494087,0.4384924650499086,-0.885889466326885,-0.8647699481902342,-0.9076273407707994,-0.3312601686338231,0.014289626144074915,-0.7907026075971806,-0.8541462465972434,-0.43562386754005844,-1.340546879517352,1.4240023097370862,-0.44879560309722516,-0.8800058623652681,-0.43763282058939534,1,0,0,0,0,0,1,0,0,1,0
-0.8863074359808749,-0.8841676637289533,-0.8874727440285832,-0.8807304203673381,-0.01570881308551959,-0.15259201554493,-0.14485097788374535,-0.8629885627078409,-0.8953412980260624,-0.7299810219788135,-0.2957078461045234,1.6632190086028067,-0.07051035776594912,,0.4986853232135747,-0.5215337896016843,-1.6868996801176392,0.76607554842622,-0.3100550600757145,-0.4542862138324496,0.43785654356529113,-0.8877987191135657,-0.8709316174411621,-0.9048586646286262,-0.4047261797096506,0.07043264682964022,-0.7793110573584209,-0.8541462465972434,-0.43562386754005844,-0.9986019002844705,-1.409984739386582,-0.44879560309722516,-0.8809491731333681,-0.44996957905417256,0,1,0,0,0,0,1,0,0,1,0
-0.8911388984312096,-0.8955081375919167,-0.8961917682339055,-0.8966145280738314,-0.01570881308551959,-2.0249306350595058,-2.0472075506293788,-0.8643757649069326,-0.8955626638066232,-1.14130338777504,-0.4937454296714122,1.7670065321766688,-0.07051035776594912,,0.08104321177953658,-0.654076024700126,-2.6413595384000805,0.05608179701492348,-0.32710722995543884,-0.4319694436547974,0.2996271076268366,-0.8901930164668711,-0.8770508555850103,-0.9031540846285977,-0.46964059932221525,-0.46788609034037904,-0.7314304365274665,-0.8541462465972434,-0.43562386754005844,-0.8846202405401766,-0.7014879771056649,-0.44879560309722516,-0.8968333119581396,-0.6577047080582521,0,0,0,1,0,0,1,0,0,1,0
-0.9003791637620717,-0.897123411580845,-0.8960553252980059,-0.8968387575819633,-0.01570881308551959,-0.0635993247594849,-0.0558131904765425,-0.8657433624385892,-0.8957821992281038,-1.1115232743440853,-0.4939232950056443,1.7616661387117556,-0.07051035776594912,,-0.22426698414646423,-0.7380737982043122,-1.0480605304506876,0.018279097701364527,-0.3385754963970212,-0.41653269424615863,0.2051942233334094,-0.8923003135358911,-0.8826059533606286,-0.9014676475179964,-0.5296406708817739,-0.41468227079410647,-0.7240441325088754,-0.8541462465972434,-0.43562386754005844,-0.7706385807958828,0.007008785175252158,-0.44879560309722516,-0.8970575419055559,-0.6606372206462441,0,0,0,0,1,0,1,0,0,1,0
-0.8964269108221705,-0.8981597124382404,-0.8962557219566828,-0.897583242511137,-0.01570881308551959,-0.13090593683002752,-0.12314258265724104,-0.8671983761993715,-0.8959699294267977,-1.094046837173224,-0.5010685015720723,1.75596945134666,-0.07051035776594912,,-0.36929320956027567,-0.7783603114327081,0.006372260769760676,-0.1190848581328644,-0.3469566394842942,-0.4059494229994674,0.13857699104944607,-0.8945192327434269,-0.8897493990942104,-0.8982692607314711,-0.6147243987906512,-0.3809160660513918,-0.7181199195968335,-0.8541462465972434,-0.43562386754005844,-0.6566569210515889,0.7155055474561692,-0.44879560309722516,-0.897802028293237,-0.6703737243051981,0,0,1,0,0,0,1,0,0,1,0
-0.8991871391114876,-0.9011595069891071,-0.8994917553472975,-0.9025917233558197,-0.01570881308551959,-0.6834097836271319,-0.6785056379727696,-0.8685191252560645,-0.8961918335482646,-1.201513874530086,-0.5617745938209235,1.7542666678464567,-0.07051035776594912,,-0.3246814604675334,-0.7694984587914032,-0.5035206636161794,-0.2392611258703057,-0.36444892568469406,-0.40116889285477036,0.05893049033867957,-0.8966926149007177,-0.8966174774457358,-0.8952780686384835,-0.69588233267931,-0.6205688276662382,-0.7311103856617057,-0.8541462465972434,-0.43562386754005844,-0.542675261307295,1.4240023097370862,-0.44879560309722516,-0.902810518949947,-0.7358755097129679,1,0,0,0,0,0,1,0,0,1,0
-0.9025011302808679,-0.9029677993364423,-0.9006898467359177,-0.900472407501786,-0.01570881308551959,0.24271563289114373,0.2497209110461477,-0.8697354840585583,-0.8963817171105826,-1.1087663275867994,-0.5326641085327828,0.3628720648342062,-0.07051035776594912,,-0.44079991470566865,-0.7997133437127002,-0.0756533421941668,0.30997642973415546,-0.36944703368126985,-0.398397702145056,0.03135096336624097,-0.8963833725132624,-0.8967582255311093,-0.8944746617209828,-0.7032589959870476,-0.5051604183074311,-0.7680259924448862,-0.8541462465972434,-0.43562386754005844,-0.20073028207441349,-1.409984739386582,-0.44879560309722516,-0.9006911989439986,-0.7081587276013663,0,1,0,0,0,0,1,0,0,0,1
-0.9050119485574125,-0.894862052579452,-0.9007281939876611,-0.8919741174055406,-0.01570881308551959,1.0726835090836886,1.0703736112444693,-0.8708397297569691,-0.8965581423605393,-0.8361120003621189,-0.42290062488747565,0.4110986127314423,-0.07051035776594912,,0.9513225217182207,-0.40873351967707955,-1.2533917209007521,-0.09888268103013868,-0.3472076877218897,-0.3914943318149989,0.08806789098438657,-0.8955141061117906,-0.8968215581699359,-0.8925816274423948,-0.7183694805781047,0.02875044484430998,-0.7982407573099827,-0.8541462465972434,-0.43562386754005844,-0.08674862233011962,-0.7014879771056649,-0.44879560309722516,-0.8921928921989014,-0.5970166085677644,0,0,0,1,0,0,1,0,0,0,1
-0.8972046556170472,-0.8987135288573846,-0.8970060956493227,-0.8992541406586908,-0.01570881308551959,-0.9671692136943314,-0.9656027079629442,-0.8719989711308541,-0.896755153682627,-1.0131831586202742,-0.5127261876500824,0.45556902186826864,-0.07051035776594912,,-0.33288943278790806,-0.7694984587914032,-1.4050869782176145,-0.12759907725329395,-0.34689982530175084,-0.385906760805234,0.07000766571208294,-0.8952237156287612,-0.896967338977897,-0.8918122325743969,-0.7255268803025912,-0.5232470758716206,-0.798758609129025,-0.8541462465972434,-0.43562386754005844,0.027233037414174228,0.007008785175252158,-0.44879560309722516,-0.8994729297142181,-0.6922260214973709,0,0,0,0,1,0,1,0,0,1,0
-0.8991913496082276,-0.9013231485351648,-0.8999095780088024,-0.8993514252002625,-0.01570881308551959,-0.04725357284857493,-0.03947250600533557,-0.8731248578824231,-0.8969561916264603,-0.9855401293802384,-0.5115271602912936,0.4551273310410337,-0.07051035776594912,,-0.28913635305528407,-0.7576151176579687,-0.08219518486228386,-0.20222526875987892,-0.3441952679539146,-0.38086678230920473,0.06249159239985699,-0.8949945369525864,-0.8970774124655198,-0.8912104918707001,-0.7310912984810124,-0.5536287547061277,-0.7941595138814479,-0.8541462465972434,-0.43562386754005844,0.14121469715846807,0.7155055474561692,-0.44879560309722516,-0.8995702144463782,-0.6934983256876298,0,0,1,0,0,0,1,0,0,1,0
-0.9070282398639118,-0.900656044966584,-0.9039812983589651,-0.8996602158364612,-0.01570881308551959,-0.07475221284094913,-0.06696499704602364,-0.8741533984344363,-0.8972029885473064,-0.9665150009344753,-0.5124553527580761,0.44186196336057415,-0.07051035776594912,,0.5338712288071963,-0.5332184521298421,-2.0469886275819653,-0.4695904672360131,-0.34022042869148766,-0.3759971958636188,0.060152847601801826,-0.8949788621959768,-0.8970799222497068,-0.8911748527638967,-0.7313869256325928,-0.5782298257965357,-0.7758388326544633,-0.8541462465972434,-0.43562386754005844,0.25519635690276193,1.4240023097370862,-0.44879560309722516,-0.8998790056875233,-0.6975367434465171,1,0,0,0,0,0,1,0,0,1,0
-0.8996563205423336,-0.903114642426345,-0.9031456530359554,-0.9054893568522107,-0.015086336278011208,-0.7928789830711154,-0.789111111171755,-0.8753672965005806,-0.8974777148467049,-1.1016558276173394,-0.5830895199239758,0.4721845347472437,-0.07037117543064333,9.06733469117728,-0.025447655568334046,-0.6907391122758508,-0.09722378639398316,-1.3782213303348454,-0.35034631242403125,-0.3742353179377782,0.017497470690071164,-0.8952029586767191,-0.8969017243156157,-0.891840822990087,-0.7247514256911207,-0.9809189970886873,-0.792682401800251,-0.8541462465972434,-0.43562386754005844,0.5971413361356435,-1.409984739386582,-0.44879560309722516,-0.9057081581230412,-0.7737712656031926,0,1,0,0,0,0,1,0,0,1,0
-0.9023531849836524,-0.9044404093635846,-0.9018154072748773,-0.9032981206640469,-0.01570881308551959,0.25382104891521745,0.26077088040601204,-0.8766247319464653,-0.8977380133995322,-1.004263576015716,-0.5521541873999899,0.2696545461510422,-0.07037117543064333,-0.5099686188673318,-0.4991485650050669,-0.8172383703900331,0.7067220258210747,-1.4589513740171602,-0.34953765271097675,-0.3726554096305892,0.01499981602884675,-0.8946001465899626,-0.8981803483641595,-0.8891707281926736,-0.7561302521820843,-0.9360351682653714,-0.7906417800859836,-0.8541462465972434,-0.43562386754005844,0.7111229958799373,-0.7014879771056649,-0.44879560309722516,-0.9035169176420649,-0.7451138968269464,0,0,0,1,0,0,1,0,0,0,1
-0.9005609168713463,-0.9039537457972168,-0.903716989614049,-0.9024775018027643,-0.01570881308551959,0.0729277422839684,0.08054462458312339,-0.8778575558848042,-0.8979862102170233,-0.9468180125928788,-0.5387420261662279,-0.2561645377160979,-0.07037117543064333,-0.5099686188673318,-0.08371813300103022,-0.7040328747952599,0.6014888003402973,-1.6259514908512922,-0.3439081040000252,-0.3702051883374665,0.026945443558039028,-0.8950078805597236,-0.8981881917921938,-0.8900173866895215,-0.7496782163162165,-0.8230084181034724,-0.784748204013322,-0.8541462465972434,-0.43562386754005844,0.8251046556242312,0.007008785175252158,-0.44879560309722516,-0.9026962971731223,-0.7343817003345967,0,0,0,0,1,0,1,0,0,0,1
-0.9021249100133393,-0.9014112380003686,-0.9024634799929963,-0.8979131837567984,-0.01570881308551959,0.5625198006447173,0.5671732604477602,-0.8788872004114948,-0.8981676525518769,-0.7859436906695795,-0.47856095236775353,-0.28123652503323915,-0.07037117543064333,-0.5099686188673318,0.1323535840801988,-0.6411855207359816,-0.00870320605246915,-1.1360417259498075,-0.3243588536903281,-0.3641254677670179,0.07676274743050127,-0.8948579195964844,-0.8982118299013049,-0.8896768362058501,-0.752500176636932,-0.4765629600774081,-0.7907637325534203,-0.8541462465972434,-0.43562386754005844,0.939086315368525,0.7155055474561692,-0.44879560309722516,-0.8981319701852806,-0.6746887534209486,0,0,1,0,0,0,1,0,0,0,1
-0.9006201115019844,-0.9014574132688732,-0.8980933089365388,-0.898441948993366,-0.01570881308551959,-0.10315076269269728,-0.09536950003489889,-0.8800191979778519,-0.8983637163098543,-0.7698340972794993,-0.4828901616066361,-0.2843646402274451,-0.07037117543064333,-0.5099686188673318,-0.628646246716954,-0.8498708395280146,-0.7830617643276095,-1.1215303786417685,-0.30801239927006313,-0.35581706148721715,0.10735294864988465,-0.8948242410022493,-0.8982135326520622,-0.8896043186326592,-0.7530729005010903,-0.5221217849181804,-0.8155874547452072,-0.8541462465972434,-0.43562386754005844,1.053067975112819,1.4240023097370862,-0.44879560309722516,-0.8986607364577428,-0.6816040373425224,1,0,0,0,0,0,1,0,0,1,0
-0.8958266673604486,-0.8981093580416193,-0.8950107478259747,-0.8953582149195738,-0.01570881308551959,0.36554899890711195,0.3718358159795539,-0.8810357730025224,-0.8985643237912521,-0.6514979658789753,-0.4412351311855137,-0.31634697598786976,-0.07037117543064333,-0.5099686188673318,-0.579410750070807,-0.8347614299524624,0.5647313789090955,-0.10637419847955147,-0.28451243883730487,-0.3442182739258254,0.15251563133322413,-0.8949261227832993,-0.8983037065604189,-0.8897189009377036,-0.7529539290053823,-0.2673039254839852,-0.8667880084183445,-0.8541462465972434,-0.43562386754005844,1.3950129543457004,-1.409984739386582,-0.44879560309722516,-0.895576996342661,-0.6412744256658378,0,1,0,0,0,0,1,0,0,0,1
-0.8943556766611528,-0.8921601233365071,-0.8919409691326583,-0.889694065181547,-0.01570881308551959,0.6958659635759636,0.6990787087333861,-0.8819451563958091,-0.8986899511091998,-0.4603371506848356,-0.3676569909381121,-0.4834023893240967,-0.07037117543064333,-0.5099686188673318,-0.08519063618964699,-0.6941618922083415,0.15511283032950116,0.24101747869745876,-0.2486404507324271,-0.32738006823682364,0.22443014764367722,-0.895358849902191,-0.899541976688716,-0.8892653608108955,-0.7669259719887498,0.23819160840130507,-0.8634680755761617,-0.8541462465972434,-0.43562386754005844,1.5089946140899944,-0.7014879771056649,-0.44879560309722516,-0.8899128355080974,-0.5671976881953149,0,0,0,1,0,0,1,0,0,0,1
-0.8914897731595389,-0.8876541628180321,-0.8877285589196929,-0.8872321259781312,-0.01570881308551959,0.27934140286366865,0.2861566472293771,-0.8827750163158667,-0.8987782390177892,-0.3645358653778079,-0.3352444747155773,-0.49118025125769893,-0.07037117543064333,-0.5099686188673318,-0.03033993501829184,-0.6768394783660927,-0.5434231445773411,0.4133837058449027,-0.21221456990354237,-0.30623360821481227,0.28356381839771044,-0.8958356330571112,-0.9013292673864775,-0.888300688554608,-0.7894799166302532,0.5375363744187086,-0.8557926549762327,-0.8541462465972434,-0.43562386754005844,1.622976273834288,0.007008785175252158,-0.44879560309722516,-0.8874508914815393,-0.535000018205156,0,0,0,0,1,0,1,0,0,0,1
-0.8928001457920195,-0.8919126124252065,-0.8891312522573548,-0.887532489418372,-0.01570881308551959,-0.07272631201751162,-0.06493914938631629,-0.883446508913517,-0.898842151018385,-0.35397868588683085,-0.3382676706867832,-0.5089633165204054,-0.07037117543064333,-0.5099686188673318,-0.5236932052131258,-0.8150233990084329,-1.475611314503988,0.7839373807279256,-0.18330096797324402,-0.2832235803664646,0.3091425325943244,-0.8964808071147519,-0.904289190909132,-0.8864001487920811,-0.8291638116134521,0.6928548905480216,-0.8581531788337394,-0.8541462465972434,-0.43562386754005844,1.736957933578582,0.7155055474561692,-0.44879560309722516,-0.887751255510217,-0.538928223626544,0,0,1,0,0,0,1,0,0,1,0
-0.8901498032117393,-0.8930076259354565,-0.8927851499460127,-0.8965045614285388,-0.01570881308551959,-1.1738764543187235,-1.175548610840823,-0.8843302613631813,-0.8988459408542477,-0.5918383761311198,-0.45236032847943036,-0.4388669266031626,-0.07037117543064333,-0.5099686188673318,-0.06820452286059422,-0.6949684093188708,-0.7448323542828289,0.029792970841721146,-0.1842450653155751,-0.26501450434108503,0.24324625942629155,-0.8973178800731161,-0.9070608029489818,-0.8851091581478342,-0.8625609953204708,-0.17036170335046574,-0.846259243918149,-0.8541462465972434,-0.14583116595761608,-1.6824918587502335,1.4240023097370862,-0.44879560309722516,-0.8967233450974135,-0.6562665451051868,1,0,0,0,0,0,1,0,0,1,0
-0.9004890494711085,-0.9011091525924859,-0.9006429223572913,-0.898090857138242,-0.01570881308551959,-0.23965450028517912,-0.2320766648085778,-0.8854164290618414,-0.8987459171139068,-0.6075512288008218,-0.47376271495215105,-0.438020976694027,-0.07037117543064333,-0.5099686188673318,-0.12824019254649316,-0.7126940817163843,-1.1033231175208127,-0.5898992910421653,-0.1884346376084927,-0.25133009709236426,0.1811421557618518,-0.8981871485430435,-0.9102227738235752,-0.8834565752858634,-0.9020459220395076,-0.2825305325272968,-0.8681587838968373,-0.8541462465972434,-0.14583116595761608,-1.340546879517352,-1.409984739386582,-0.44879560309722516,-0.8983096439148008,-0.6770123968699084,0,1,0,0,0,0,1,0,0,1,0
-0.8980585195882815,-0.897316429939252,-0.8937529912780187,-0.8963226744491164,-0.01570881308551959,0.19467586968903172,0.20189918389578182,-0.8863198715463524,-0.8985510377059228,-0.5296741370342405,-0.4536607729018794,-0.7907907876077774,-0.07037117543064333,-0.5099686188673318,-0.6552628173715143,-0.8561144622324545,-0.0897123098855931,0.025172983210964294,-0.1859735802680579,-0.23986396149005612,0.1506948945180309,-0.8981725349041618,-0.9102038694074303,-0.8834467029581147,-0.9019619293706691,-0.012747433468909617,-0.8834031397714701,-0.8541462465972434,-0.14583116595761608,-1.226565219773058,-0.7014879771056649,-0.44879560309722516,-0.8965414577616594,-0.6538877954874764,0,0,0,1,0,0,1,0,0,0,1
-0.8948417826377182,-0.889638634095775,-0.8904700335087775,-0.8883404261759338,-0.01570881308551959,0.9968060292826453,0.9957798301967938,-0.8872244171767311,-0.8983742251028609,-0.26802865189930497,-0.35437045970160014,-0.686179032798896,-0.07037117543064333,-0.5099686188673318,0.09564519108535323,-0.6425959421219563,0.2761091715224695,0.485530858083354,-0.16138795879358195,-0.2255102130057537,0.19032931166946004,-0.8977470080792472,-0.9090551864033213,-0.8838168623567817,-0.8893900649974731,1.0546876971613472,-0.8694531159994006,-0.8541462465972434,-0.14583116595761608,-1.1125835600287644,0.007008785175252158,-0.44879560309722516,-0.8885591938505936,-0.5494945613560862,0,0,0,0,1,0,1,0,0,0,1
-0.8853183407614045,-0.8880904719877789,-0.883712256801963,-0.8864326577263112,-0.01570881308551959,0.20802385982459867,0.2151901490385192,-0.8879287546786596,-0.8981734456047206,-0.19100912893324595,-0.33262786288363594,-0.6856644646628957,-0.07037117543064333,-0.5099686188673318,-0.7847036598971744,-0.8875371557046418,0.6545409858596151,0.5947238001950561,-0.13630989218244766,-0.20874260301504782,0.22346117449190706,-0.8971886781303747,-0.9076053258997915,-0.884239536680937,-0.8738648385208695,1.131683172835513,-0.8955863399909199,-0.8541462465972434,-0.14583116595761608,-0.9986019002844705,0.7155055474561692,-0.44879560309722516,-0.8866514216634953,-0.52454443306967,0,0,1,0,0,0,1,0,0,0,1
-0.8837839036553508,-0.8882079382653321,-0.889796395956163,-0.890349734074891,-0.01570881308551959,-0.5309227920920213,-0.5247512340230998,-0.8888314330005186,-0.8979325918833614,-0.2804129437039345,-0.3853749183078592,-0.7058089137857175,-0.07037117543064333,-0.5099686188673318,0.2347571693984192,-0.6057322088260509,0.5597226984482739,0.7462108829371095,-0.12701262980797073,-0.19336933620436692,0.20432288223883066,-0.8965756995842972,-0.907116625228638,-0.8834909611684784,-0.875491944117211,0.5444795548778705,-0.8891594449570045,-0.8541462465972434,-0.14583116595761608,-0.8846202405401766,1.4240023097370862,-0.44879560309722516,-0.8905685056859509,-0.5757726402580666,1,0,0,0,0,0,1,0,0,1,0
-0.8890296459613929,-0.8903224951486667,-0.8881676994887903,-0.8911999720513782,-0.01570881308551959,-0.14317317185995163,-0.13542154414300608,-0.889655012199775,-0.8977190642202186,-0.2814649071450447,-0.39880732375362044,-0.7067796781873983,-0.07037117543064333,-0.5099686188673318,-0.40522493374050017,-0.784202642696787,0.2327630571075215,0.580248646985874,-0.12182378145305642,-0.17997729531687268,0.17712923200945005,-0.8961114119697144,-0.9067314037282665,-0.8829405302524437,-0.8764693431455676,0.3736797533463611,-0.886661798934892,-0.8541462465972434,-0.14583116595761608,-0.542675261307295,-1.409984739386582,-0.44879560309722516,-0.8914187453281245,-0.586892200701335,0,1,0,0,0,0,1,0,0,1,0
-0.8956702597903734,-0.8898651674228039,-0.8913056788317872,-0.8867583440642096,-0.01570881308551959,0.5334844194072219,0.5384157940335397,-0.8902463870675567,-0.8975266611804023,-0.13217995244617037,-0.34481820052210305,-0.7968478287460643,-0.07037117543064333,-0.5099686188673318,0.1926968488910268,-0.6139921243068144,-1.2130502060027364,0.7358740672411775,-0.10548518634750205,-0.1658206889486899,0.1876234043377934,-0.8958502487644484,-0.9059717881077818,-0.8832277588385038,-0.8678288786517817,0.880664184254777,-0.8798543229690615,-0.8541462465972434,-0.14583116595761608,-0.4286936015630012,-0.7014879771056649,-0.44879560309722516,-0.88697710863944,-0.5288038157601146,0,0,0,1,0,0,1,0,0,0,1
-0.8871612999521091,-0.8859759560762885,-0.8835033246529413,-0.8848252114071454,-0.01570881308551959,0.21048573467291545,0.21764120724672034,-0.8910529930705502,-0.8972284419782697,-0.05070559875827066,-0.32400805715154524,-0.907213970408904,-0.07037117543064333,-0.5099686188673318,-0.46102651970047626,-0.7958873052249448,-0.19546538217488943,0.6252553806469779,-0.08743638094206391,-0.15069204370162062,0.20096528775070682,-0.8951277661783996,-0.904677532327381,-0.8831350408399116,-0.857588633372233,0.9748262439657713,-0.8915504569313706,-0.8541462465972434,-0.14583116595761608,-0.3147119418187073,0.007008785175252158,-0.44879560309722516,-0.8850439721952094,-0.5035219699480861,0,0,0,0,1,0,1,0,0,0,1
-0.8856945197495533,-0.8843522828592828,-0.8813928518012863,-0.8827566652777791,-0.01570881308551959,0.22666227704657077,0.23374435942674224,-0.8918724141309498,-0.8968186999899278,0.03544756850759652,-0.30289955141763664,-0.9056944827304174,-0.07037117543064333,-0.5099686188673318,-0.5424859297616811,-0.8176416289452978,-0.3097458405333313,0.7554176232950391,-0.06788416083452756,-0.13446895815314724,0.21598721251204384,-0.8942968365331958,-0.9031720948308005,-0.8830469945010128,-0.8455250605836487,1.0528987809315016,-0.8891137871429764,-0.8541462465972434,-0.14583116595761608,-0.20073028207441349,0.7155055474561692,-0.44879560309722516,-0.8829754220133902,-0.4764691631442664,0,0,1,0,0,0,1,0,0,0,1
-0.8811674101665093,-0.8807105824240681,-0.8770610696331108,-0.876902160054588,-0.01570881308551959,0.7018732321008376,0.7050147285934126,-0.8925792969078294,-0.8963678716554055,0.23142354088329492,-0.2344043782463943,-0.865270422380293,-0.07037117543064333,-0.5099686188673318,-0.658251188649455,-0.8474532553113301,0.29545332851343026,0.8607138817629822,-0.037054845578979034,-0.11499393847241236,0.26062218236922446,-0.893157299516409,-0.9006107652361202,-0.8834723566529155,-0.8205720957297946,1.4099720193183072,-0.8857635149064557,-0.8541462465972434,-0.14583116595761608,-0.08674862233011962,1.4240023097370862,-0.44879560309722516,-0.8771209053207403,-0.39990292346197687,1,0,0,0,0,0,1,0,0,0,1
-0.8751396712894707,-0.8770772402450866,-0.8792738434592867,-0.8813395744437776,-0.01570881308551959,-0.5865275270687892,-0.5807756921313015,-0.8933565373501606,-0.8960263912939486,0.12259062876868623,-0.2948565925734074,-0.9045334216477942,-0.07051035776594912,,0.3352505776749354,-0.5684691512046885,0.33420567117234756,0.2962246045681227,-0.025801378324516337,-0.09704251985811152,0.2397097392173215,-0.8919480762301352,-0.900025874126907,-0.8815788151871484,-0.8302001698875654,0.8740826400874436,-0.8762605919652311,-0.8541462465972434,-0.14583116595761608,0.25519635690276193,-1.409984739386582,-0.44879560309722516,-0.881558328403191,-0.45793620223444836,0,1,0,0,0,0,1,0,0,1,0
-0.8826975954964433,-0.885325650963863,-0.8815250478102827,-0.8824267240321176,-0.01570881308551959,-0.17099294719053487,-0.1632765761148933,-0.8940312548468128,-0.8956615900465,0.11057204334479827,-0.3131573436637919,-0.8973689931136462,-0.07051035776594912,,-0.6865031088665168,-0.8581287878938743,-0.42736314290191074,0.09673900318399821,-0.02087921024794193,-0.08164415410812197,0.20466738195928086,-0.8909030076494938,-0.899714696918987,-0.879728714385712,-0.8418104032540957,0.689785163077225,-0.8899668595249484,-0.8541462465972434,-0.14583116595761608,0.3691780166470558,-0.7014879771056649,-0.44879560309722516,-0.8826454801213467,-0.47215413402851475,0,0,0,1,0,0,1,0,0,1,0
-0.8821480843924998,-0.8855941394594353,-0.8805060351727471,-0.8839241623962069,-0.01570881308551959,-0.22286184735796383,-0.2152433505430156,-0.8946165188998063,-0.8952504052624718,0.08351279884008977,-0.3371915384971774,-0.8855238332998767,-0.07051035776594912,,-0.9007524548939974,-0.9191624620119132,-0.02648211758713785,0.019255984100244688,-0.022092164486460085,-0.06958106301271655,0.1588885077207511,-0.8899740083869284,-0.8998552331541667,-0.8776255108057543,-0.8591924016645885,0.4676540210297487,-0.8989215912527928,-0.8541462465972434,-0.14583116595761608,0.48315967639134966,0.007008785175252158,-0.44879560309722516,-0.8841429214190414,-0.49173789394047857,0,0,0,0,1,0,1,0,0,1,0
-0.8867301368300622,-0.8878974946012161,-0.8858482944881136,-0.8846094504047554,-0.01570881308551959,-0.12101299661827786,-0.11324188776716544,-0.8952453211613501,-0.894839263587774,0.08207053845924334,-0.3509346929518333,-0.9101697612727264,-0.07051035776594912,,-0.3955784121165225,-0.777355115716902,-0.7860265457297418,0.6506632887154623,-0.02588377222436672,-0.06072958206191917,0.11480701155037663,-0.8893078663947733,-0.8997569054028736,-0.8763362748502037,-0.8682860148716305,0.3252605210704452,-0.9091251459916934,-0.8541462465972434,-0.14583116595761608,0.5971413361356435,0.7155055474561692,-0.44879560309722516,-0.8848282107701259,-0.5007002099541492,0,0,1,0,0,0,1,0,0,1,0
-0.8911177633887503,-0.8889211761305731,-0.8867137932090605,-0.8858615912708181,-0.01570881308551959,-0.1926958877493461,-0.18501537588421868,-0.8957805126691881,-0.894542336403816,0.060757369831421715,-0.37040041801847046,-0.9059046927566815,-0.07051035776594912,,-0.42219381081167096,-0.7856130640827617,-1.6998576160378127,0.6816553075408778,-0.03319794865091646,-0.055189687516581654,0.06935327436648181,-0.8886779451287976,-0.9000318146904489,-0.8747127123767466,-0.8831125403389906,0.10643590242991349,-0.9157193538620311,-0.8541462465972434,-0.14583116595761608,0.7111229958799373,1.4240023097370862,-0.44879560309722516,-0.8860803540892357,-0.5170759264343706,1,0,0,0,0,0,1,0,0,1,0
